Week_Num,datetime_x,Article_Num,Polution,Enviroment_Polution,Biodiversity_Loss,Acid_Rain,Water_Pollution,Climate_Crisis,Accelerated_Global_Warming,Ozone_Layer_Depletion,Hazardous_Substance_Leakage,Carbon_Dioxide,Weekly_News_Count,News_Ratio,datetime_y,tempmax,tempmin,temp,dew,humidity,precip,windspeed,sealevelpressure,moonphase
409,2007-10-28,36,33,0,0,0,1,0,0,0,0,16,41194,0.000873913676749,2007-08-12,84.87142857142858,75.31428571428572,79.91428571428571,74.32857142857142,83.98571428571428,1.123714285714286,16.085714285714285,1007.6142857142858,0.8614285714285714
410,2007-11-04,37,32,0,0,3,0,0,0,0,0,25,41194,0.0008981890566587,2007-08-19,86.34285714285714,74.71428571428571,79.61428571428571,74.57142857142857,85.52857142857144,0.3095714285714285,11.5,1008.2142857142856,0.1014285714285714
411,2007-11-11,57,31,0,0,0,0,0,0,0,0,42,41194,0.0013836966548526,2007-08-26,88.2,72.78571428571429,80.28571428571429,72.78571428571429,79.55714285714285,0.1587142857142857,10.05714285714286,1011.9142857142856,0.3271428571428571
412,2007-11-18,23,13,0,0,5,0,0,0,0,0,16,41194,0.0005583337379229,2007-09-02,78.24285714285715,68.82857142857144,73.34285714285714,66.6,80.41428571428571,0.4578571428571428,10.957142857142856,1008.7285714285716,0.5628571428571428
413,2007-11-25,43,35,0,0,1,0,0,0,0,0,30,41194,0.0010438413361169,2007-09-09,76.64285714285714,64.6,69.95714285714286,62.58571428571429,78.91428571428571,0.4671428571428571,10.385714285714286,1009.0142857142856,0.8085714285714286
414,2007-12-02,31,18,0,0,0,0,0,0,0,0,22,41194,0.0007525367772005,2007-09-16,79.74285714285715,65.28571428571429,72.14285714285714,66.44285714285715,83.64285714285714,0.7211428571428572,10.3,1011.0857142857144,0.1957142857142857
415,2007-12-09,25,16,0,0,0,0,0,0,0,0,15,41194,0.0006068844977423,2007-09-23,78.15714285714286,66.95714285714286,72.21428571428571,65.3,80.05714285714285,0.8407142857142856,14.3,1014.3285714285714,0.2771428571428571
416,2007-12-16,29,18,0,0,0,0,0,0,0,0,19,41194,0.0007039860173811,2007-09-30,74.39999999999999,61.457142857142856,67.84285714285714,61.42857142857143,81.2,0.2304285714285714,10.157142857142857,1016.8857142857142,0.51
417,2007-12-23,23,28,0,0,0,0,0,0,0,0,10,41194,0.0005583337379229,2007-10-07,74.32857142857142,62.08571428571429,67.42857142857143,59.385714285714286,77.34285714285714,0.0704285714285714,9.014285714285714,1016.6,0.7571428571428571
418,2007-12-30,28,25,0,0,0,0,0,0,0,0,20,46102,0.0006073489219556,2007-10-14,68.22857142857143,49.92857142857143,58.35714285714285,45.17142857142857,63.82857142857143,0.0011428571428571,8.914285714285715,1019.3142857142856,0.4242857142857143
419,2008-01-06,24,21,0,0,1,0,0,0,0,0,13,46921,0.0005114980499136,2007-10-21,62.614285714285714,41.62857142857143,52.51428571428572,41.82857142857143,69.8,0.0865714285714285,13.514285714285714,1021.0,0.2285714285714286
420,2008-01-13,21,16,0,0,0,0,0,0,0,0,10,46921,0.0004475607936744,2007-10-28,68.27142857142857,48.31428571428571,58.02857142857143,51.04285714285714,79.78571428571429,0.1011428571428571,9.928571428571429,1020.4285714285714,0.4642857142857143
421,2008-01-20,42,37,0,0,0,0,0,0,0,0,28,46921,0.0008951215873489,2007-11-04,57.98571428571428,40.18571428571429,48.9,34.68571428571429,60.9,0.1244285714285714,10.857142857142858,1023.9428571428572,0.7028571428571428
422,2008-01-27,20,18,0,0,0,1,0,0,0,0,8,46921,0.000426248374928,2007-11-11,60.25714285714286,38.285714285714285,48.642857142857146,37.771428571428565,69.4,0.0051428571428571,8.857142857142858,1022.5428571428572,0.6514285714285714
423,2008-02-03,11,8,0,0,0,0,0,0,0,0,7,46921,0.0002344366062104,2007-11-18,51.58571428571429,32.58571428571428,42.285714285714285,31.54285714285714,68.51428571428572,0.0251428571428571,10.642857142857142,1022.7428571428572,0.1714285714285714
424,2008-02-10,32,29,0,0,1,0,0,0,0,0,17,46921,0.0006819973998849,2007-11-25,45.5,28.37142857142857,37.4,27.885714285714283,71.2,0.279,10.657142857142857,1027.0285714285717,0.4185714285714285
425,2008-02-17,26,18,0,0,0,0,0,0,0,0,17,46921,0.0005541228874064,2007-12-02,46.55714285714286,28.514285714285712,37.48571428571428,25.82857142857143,65.17142857142856,0.0062857142857142,10.342857142857143,1022.5428571428572,0.6542857142857142
426,2008-02-24,28,25,0,0,0,1,0,0,0,0,13,46921,0.0005967477248992,2007-12-09,38.271428571428565,23.17142857142857,30.88571428571429,20.542857142857144,67.6,0.0328571428571428,12.514285714285714,1026.7,0.88
427,2008-03-02,46,46,0,0,2,1,0,0,0,0,27,46921,0.0009803712623345,2007-12-16,41.01428571428572,26.8,34.17142857142857,26.857142857142858,76.32857142857142,0.1741428571428571,9.12857142857143,1019.2857142857144,0.1157142857142857
428,2008-03-09,26,27,0,0,0,0,0,0,0,0,11,46921,0.0005541228874064,2007-12-23,43.9,24.7,34.25714285714286,26.0,73.87142857142855,0.0144285714285714,9.428571428571429,1023.5,0.3614285714285714
429,2008-03-16,50,25,0,0,0,0,0,0,0,0,38,46921,0.0010656209373201,2007-12-30,43.871428571428574,26.042857142857144,34.642857142857146,26.74285714285714,74.74285714285715,0.0231428571428571,10.671428571428573,1021.6857142857144,0.5985714285714285
430,2008-03-23,32,35,0,0,2,2,0,0,0,0,11,46921,0.0006819973998849,2008-01-06,27.35,18.5,22.05,7.75,54.45,0.0,17.6,1018.85,0.755
430,2008-03-23,32,35,0,0,2,2,0,0,0,0,11,46921,0.0006819973998849,2008-01-06,38.6,19.916666666666668,29.116666666666664,18.766666666666666,67.11666666666666,0.0,11.433333333333332,1023.7833333333332,0.8416666666666667
431,2008-03-30,28,15,0,0,3,1,0,0,0,0,21,53935,0.0005191434133679,2008-01-13,37.94285714285714,23.5,30.61428571428572,20.61428571428572,70.38571428571429,0.3092857142857143,10.757142857142856,1022.8714285714286,0.2028571428571428
432,2008-04-06,25,21,0,0,4,0,0,0,0,0,11,55105,0.0004536793394428,2008-01-20,31.7,14.742857142857144,23.442857142857143,5.228571428571428,47.91428571428571,0.0,10.642857142857142,1032.8,0.3042857142857142
433,2008-04-13,52,38,0,0,12,0,0,0,0,0,31,55105,0.0009436530260411,2008-01-27,33.457142857142856,18.485714285714288,26.11428571428572,14.528571428571428,64.38571428571429,0.5444285714285714,10.985714285714286,1028.142857142857,0.5514285714285714
434,2008-04-20,31,18,0,0,0,0,0,0,0,0,25,55105,0.0005625623809091,2008-02-03,34.68571428571429,18.014285714285712,26.714285714285715,12.971428571428572,58.92857142857143,0.0,11.914285714285716,1022.7714285714284,0.7757142857142857
435,2008-04-27,18,14,0,0,0,0,0,0,0,0,11,55105,0.0003266491243988,2008-02-10,33.885714285714286,13.757142857142856,25.042857142857144,11.414285714285716,59.07142857142857,0.0,10.971428571428572,1025.1714285714286,0.43
436,2008-05-04,21,23,0,0,1,0,0,0,0,0,6,55105,0.000381090645132,2008-02-17,33.371428571428574,13.957142857142856,24.285714285714285,3.442857142857143,44.01428571428572,0.0,14.271428571428572,1027.857142857143,0.2485714285714285
437,2008-05-11,22,10,0,0,0,0,0,0,0,0,17,55105,0.0003992378187097,2008-02-24,42.35714285714285,18.342857142857145,31.885714285714283,15.585714285714284,55.18571428571429,0.0084285714285714,13.4,1027.1571428571428,0.4957142857142857
438,2008-05-18,25,10,0,0,0,0,0,0,0,0,22,55105,0.0004536793394428,2008-03-02,42.12857142857143,24.25714285714286,33.8,22.585714285714285,66.27142857142857,0.0927142857142857,12.814285714285717,1018.6428571428572,0.7228571428571428
439,2008-05-25,46,30,0,0,0,1,0,0,0,0,36,55105,0.0008347699845749,2008-03-09,47.67142857142857,26.885714285714283,37.31428571428571,25.714285714285715,66.75714285714285,0.0474285714285714,12.87142857142857,1022.6571428571428,0.6614285714285714
440,2008-06-01,46,23,0,0,1,0,1,0,0,0,33,55105,0.0008347699845749,2008-03-16,56.7,36.34285714285714,46.34285714285714,35.714285714285715,69.91428571428571,0.0058571428571428,12.085714285714284,1019.9857142857144,0.1957142857142857
441,2008-06-08,40,24,0,0,2,0,0,0,0,0,24,55105,0.0007258869431086,2008-03-23,61.27142857142858,35.042857142857144,48.957142857142856,29.52857142857143,55.2,0.2585714285714285,11.028571428571428,1017.2714285714284,0.4385714285714286
442,2008-06-15,35,25,0,0,2,0,0,0,0,0,21,55105,0.00063515107522,2008-03-30,49.72857142857144,36.67142857142857,43.3,35.642857142857146,76.17142857142858,0.1162857142857142,13.3,1014.8714285714286,0.6714285714285715
443,2008-06-22,54,35,0,0,6,0,0,0,0,0,40,55105,0.0009799473731966,2008-04-06,60.07142857142857,38.08571428571429,49.01428571428572,34.857142857142854,62.85714285714285,0.0321428571428571,15.62857142857143,1016.4428571428572,0.7585714285714287
444,2008-06-29,26,11,0,0,3,0,0,0,0,0,18,57639,0.0004510834677909,2008-04-13,66.67142857142856,45.771428571428565,56.21428571428572,41.8,63.02857142857143,0.1215714285714285,12.8,1012.9714285714286,0.1385714285714285
445,2008-07-06,56,22,0,0,0,0,0,0,0,0,49,58062,0.0009644862388481,2008-04-20,75.47142857142856,46.42857142857143,61.24285714285715,41.62857142857143,53.385714285714286,0.0,13.05714285714286,1017.4571428571428,0.3842857142857143
446,2008-07-13,32,20,0,0,0,0,0,0,0,0,21,58062,0.0005511349936275,2008-04-27,62.371428571428574,47.457142857142856,54.957142857142856,39.21428571428572,60.2,0.1864285714285714,16.02857142857143,1014.2571428571428,0.6228571428571429
447,2008-07-20,41,29,0,0,1,0,0,0,0,0,25,58062,0.0007061417105852,2008-05-04,74.14285714285714,52.24285714285714,63.22857142857144,52.05714285714286,70.52857142857142,0.003,11.12857142857143,1012.4142857142856,0.8528571428571429
448,2008-07-27,39,37,0,0,8,0,0,0,0,0,14,58062,0.0006716957734835,2008-05-11,72.47142857142858,51.04285714285714,61.74285714285714,39.957142857142856,49.614285714285714,0.1184285714285714,14.471428571428572,1012.5714285714286,0.0914285714285714
449,2008-08-03,37,32,0,0,2,0,0,0,0,0,23,58062,0.0006372498363817,2008-05-18,66.45714285714286,48.2,57.57142857142857,44.17142857142857,64.45714285714286,0.3407142857142857,12.614285714285714,1013.4142857142856,0.3328571428571428
450,2008-08-10,15,6,0,0,0,1,0,0,0,0,12,58062,0.0002583445282628,2008-05-25,75.04285714285713,54.65714285714286,65.05714285714285,55.142857142857146,72.38571428571429,0.0285714285714285,13.7,1008.6428571428572,0.5700000000000001
451,2008-08-17,43,26,0,0,0,0,0,0,0,0,29,58062,0.0007405876476869,2008-06-01,75.97142857142856,57.48571428571428,66.75714285714285,56.285714285714285,72.82857142857144,0.3281428571428572,10.37142857142857,1006.8571428571428,0.8028571428571428
452,2008-08-24,54,20,0,0,2,0,0,0,0,0,42,58062,0.0009300403017464,2008-06-08,71.48571428571428,58.785714285714285,64.5,57.67142857142857,79.89999999999999,0.673,13.085714285714284,1010.6285714285714,0.3271428571428571
453,2008-08-31,32,14,0,0,0,0,0,0,0,0,27,58062,0.0005511349936275,2008-06-15,82.2,62.58571428571429,72.14285714285714,61.22857142857144,71.58571428571429,0.0594285714285714,12.285714285714286,1010.9285714285714,0.2799999999999999
454,2008-09-07,19,7,0,0,0,0,0,0,0,0,19,58062,0.0003272364024663,2008-06-22,79.82857142857142,64.5,72.32857142857144,61.71428571428572,72.52857142857142,0.535,12.642857142857142,1007.4142857142856,0.5128571428571428
455,2008-09-14,38,25,0,0,2,2,0,0,0,0,29,58062,0.0006544728049326,2008-06-29,80.87142857142858,65.2,73.11428571428571,61.614285714285714,69.28571428571429,0.0622857142857142,10.857142857142858,1007.2142857142856,0.7557142857142857
456,2008-09-21,41,36,0,0,0,0,0,0,0,0,22,58062,0.0007061417105852,2008-07-06,81.48571428571428,70.21428571428571,75.10000000000001,69.17142857142856,82.77142857142857,0.1875714285714285,12.5,1006.3285714285714,0.4285714285714285
457,2008-09-28,53,23,0,0,0,0,0,0,0,0,45,61836,0.0008571058930073,2008-07-13,85.81428571428572,72.21428571428571,78.74285714285715,72.37142857142858,82.22857142857143,0.5137142857142857,9.914285714285716,1008.5,0.2342857142857143
458,2008-10-05,44,18,0,0,0,0,0,0,0,0,37,63346,0.0006945979225207,2008-07-20,84.47142857142856,72.44285714285715,78.24285714285715,72.54285714285713,83.89999999999999,1.894,12.428571428571429,1006.0285714285714,0.4614285714285714
459,2008-10-12,86,54,0,0,2,0,0,0,0,0,56,63346,0.0013576232121996,2008-07-27,80.12857142857142,71.18571428571428,75.11428571428571,71.9,90.27142857142856,1.5472857142857142,11.2,1005.2571428571428,0.7014285714285714
460,2008-10-19,58,52,0,0,0,0,0,0,0,0,26,63346,0.0009156063524137,2008-08-03,86.62857142857142,75.18571428571428,80.37142857142858,74.34285714285714,82.97142857142856,0.1568571428571428,12.44285714285714,1009.1857142857144,0.5242857142857142
461,2008-10-26,64,40,0,0,1,1,0,0,0,0,46,63346,0.0010103242509392,2008-08-10,91.08571428571427,72.4,81.64285714285714,71.25714285714285,73.07142857142857,0.0584285714285714,8.9,1009.2571428571428,0.1842857142857143
462,2008-11-02,46,39,0,0,2,1,0,0,0,0,23,63346,0.0007261705553626,2008-08-17,85.17142857142858,73.38571428571429,78.82857142857142,72.02857142857142,80.87142857142858,0.6645714285714286,11.2,1005.7714285714284,0.41
463,2008-11-09,51,50,0,0,0,0,0,0,0,0,19,63346,0.0008051021374672,2008-08-24,80.68571428571428,66.07142857142857,72.94285714285715,65.44285714285715,79.14285714285714,0.989,13.285714285714286,1005.4285714285714,0.65
464,2008-11-16,42,28,0,1,2,1,0,0,0,0,26,63346,0.0006630252896789,2008-08-31,84.81428571428572,67.37142857142858,76.04285714285713,64.62857142857142,70.32857142857144,0.0277142857142857,9.571428571428571,1011.2571428571428,0.7585714285714286
465,2008-11-23,86,77,0,0,0,0,0,0,0,0,32,63346,0.0013576232121996,2008-09-07,81.64285714285714,65.41428571428571,72.95714285714287,65.05714285714285,78.78571428571429,0.6078571428571429,9.1,1011.4285714285714,0.14
466,2008-11-30,50,42,0,0,0,0,0,0,0,0,23,63346,0.0007893158210463,2008-09-14,83.74285714285715,65.48571428571428,74.39999999999999,65.08571428571429,75.51428571428572,0.0027142857142857,8.942857142857143,1014.2142857142856,0.3642857142857142
467,2008-12-07,39,17,0,0,2,0,0,0,0,0,26,63346,0.0006156663404161,2008-09-21,85.8,63.58571428571429,74.05714285714285,62.52857142857143,71.08571428571429,0.0725714285714285,7.1571428571428575,1011.0428571428572,0.6
468,2008-12-14,42,19,0,0,1,0,0,0,0,0,30,63346,0.0006630252896789,2008-09-28,71.41428571428571,58.62857142857143,64.64285714285714,53.785714285714285,71.37142857142858,0.0791428571428571,9.314285714285717,1015.0,0.85
469,2008-12-21,32,20,0,0,0,0,0,0,0,0,21,63346,0.0005051621254696,2008-10-05,75.58571428571429,54.98571428571428,64.97142857142858,54.51428571428572,71.97142857142858,0.0,7.757142857142857,1015.6142857142858,0.0914285714285714
470,2008-12-28,29,12,0,0,0,1,0,0,0,0,23,66184,0.0004381723679439,2008-10-12,71.15714285714286,51.52857142857143,61.457142857142856,49.34285714285714,67.65714285714286,0.0045714285714285,8.142857142857142,1018.5428571428572,0.3157142857142857
471,2009-01-04,48,30,0,0,0,0,0,0,0,0,28,68314,0.0007026378194806,2008-10-19,74.01428571428572,50.07142857142857,61.8,53.57142857142857,77.34285714285714,0.0,6.228571428571429,1022.1428571428572,0.5457142857142857
472,2009-01-11,30,28,0,0,0,0,0,0,0,0,16,68314,0.0004391486371753,2008-10-26,67.44285714285715,51.04285714285714,59.07142857142857,48.75714285714286,71.55714285714285,0.2025714285714286,12.385714285714286,1017.6285714285714,0.7971428571428572
473,2009-01-18,37,30,0,0,0,1,0,0,0,0,16,68314,0.0005416166525163,2008-11-02,60.114285714285714,40.9,51.21428571428572,40.371428571428574,69.64285714285714,0.1385714285714285,12.171428571428567,1018.0,0.3214285714285714
474,2009-01-25,56,47,0,0,2,2,0,0,0,0,29,68314,0.0008197441227274,2008-11-09,60.8,40.0,51.35714285714285,38.05714285714286,64.3,0.0108571428571428,10.114285714285714,1019.5285714285714,0.2628571428571428
475,2009-02-01,49,28,0,0,2,0,0,0,0,0,29,68314,0.0007172761073864,2008-11-16,57.8,37.32857142857143,47.971428571428575,38.271428571428565,72.55714285714285,0.0192857142857142,7.714285714285714,1023.1,0.4971428571428571
476,2009-02-08,63,52,0,0,0,1,0,0,0,0,40,68314,0.0009222121380683,2008-11-23,44.62857142857143,24.62857142857143,34.6,21.72857142857143,61.84285714285714,0.0081428571428571,11.457142857142856,1024.9,0.7385714285714285
477,2009-02-15,55,41,0,0,2,0,0,0,0,0,34,68314,0.0008051058348215,2008-11-30,49.81428571428571,34.17142857142857,41.785714285714285,32.457142857142856,71.68571428571428,0.0931428571428571,9.785714285714286,1021.7571428571428,0.55
478,2009-02-22,80,76,0,0,7,0,0,0,0,0,39,68314,0.0011710630324677,2008-12-07,42.92857142857143,23.985714285714288,34.01428571428571,21.67142857142857,62.65714285714286,0.047,10.742857142857144,1024.1714285714286,0.2085714285714285
479,2009-03-01,74,66,0,0,0,0,0,0,0,0,37,68314,0.0010832333050326,2008-12-14,47.7,31.085714285714285,39.34285714285714,30.228571428571428,72.41428571428571,0.0675714285714285,8.414285714285715,1020.7571428571428,0.4457142857142857
480,2009-03-08,55,59,0,0,0,3,0,0,0,0,20,68314,0.0008051058348215,2008-12-21,42.81428571428571,27.41428571428571,35.27142857142857,23.65714285714285,64.51428571428572,0.0329999999999999,8.514285714285714,1022.5857142857144,0.6871428571428572
481,2009-03-15,77,75,0,0,0,0,0,0,0,0,30,68314,0.0011271481687501,2008-12-28,36.1,20.4,28.357142857142858,14.485714285714286,58.57142857142857,0.0055714285714285,8.814285714285715,1026.0857142857144,0.6357142857142858
482,2009-03-22,72,60,0,0,4,0,0,0,0,0,34,68314,0.0010539567292209,2009-01-04,34.471428571428575,18.257142857142856,26.314285714285717,13.142857142857142,59.85714285714285,0.003,9.6,1026.0857142857144,0.1557142857142857
483,2009-03-29,75,61,0,0,3,0,0,0,0,0,39,69370,0.0010811590024506,2009-01-11,32.77142857142857,15.771428571428572,24.557142857142857,10.185714285714283,56.771428571428565,0.0,8.742857142857144,1026.142857142857,0.3971428571428572
484,2009-04-05,70,42,0,0,2,0,0,0,0,0,47,69794,0.0010029515431125,2009-01-18,32.74285714285714,15.357142857142858,24.185714285714287,12.185714285714283,63.21428571428572,0.0168571428571428,9.4,1027.5285714285717,0.6342857142857142
485,2009-04-12,54,32,0,0,3,0,0,0,0,0,36,69794,0.0007737054761154,2009-01-25,37.614285714285714,18.642857142857142,28.4,14.971428571428572,59.84285714285714,0.017,10.814285714285717,1021.1285714285714,0.8614285714285714
486,2009-04-19,51,14,0,0,2,0,0,0,0,0,48,69794,0.0007307218385534,2009-02-01,45.642857142857146,21.442857142857143,33.42857142857143,20.62857142857143,62.871428571428574,0.0017142857142857,8.028571428571428,1025.5142857142855,0.0985714285714285
487,2009-04-26,53,30,0,1,2,0,0,0,0,0,36,69794,0.0007593775969281,2009-02-08,46.4,28.62857142857143,37.65714285714286,31.24285714285714,79.39999999999999,0.0,6.928571428571429,1023.6142857142856,0.3399999999999999
488,2009-05-03,64,43,0,0,0,0,0,0,0,0,42,69794,0.0009169842679886,2009-02-15,47.92857142857143,31.61428571428572,40.71428571428572,31.842857142857145,72.94285714285715,0.2601428571428571,12.385714285714286,1012.7571428571428,0.5842857142857143
489,2009-05-10,38,39,0,0,0,0,0,0,0,0,20,69794,0.0005444594091182,2009-02-22,36.1,20.37142857142857,28.485714285714288,13.62857142857143,56.10000000000001,0.0077142857142857,10.885714285714286,1023.6857142857144,0.8085714285714286
490,2009-05-17,51,27,0,0,2,0,0,0,0,0,33,69794,0.0007307218385534,2009-03-01,48.771428571428565,28.52857142857143,39.114285714285714,21.514285714285712,52.871428571428574,0.0,10.071428571428571,1021.6142857142858,0.3242857142857143
491,2009-05-24,55,36,0,0,0,0,0,0,0,0,38,69794,0.0007880333553027,2009-03-08,45.94285714285714,27.45714285714286,37.01428571428572,25.714285714285715,67.67142857142856,0.0964285714285714,9.485714285714286,1021.6714285714286,0.2871428571428571
492,2009-05-31,60,40,0,0,0,1,0,0,0,0,41,69794,0.0008596727512393,2009-03-15,48.75714285714286,28.75714285714286,39.41428571428571,22.142857142857142,54.285714285714285,0.1462857142857143,13.742857142857144,1020.6142857142858,0.53
